LineId,Date,Time,Pid,Tid,Level,Component,Content,EventTemplate,EventId
1666,03-17,16:15:58.676,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1667,03-17,16:15:58.701,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1668,03-17,16:15:58.701,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1669,03-17,16:15:58.883,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1670,03-17,16:15:58.884,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1671,03-17,16:15:58.884,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1672,03-17,16:15:59.099,1702,2105,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261983733, event=2, flags=0x0, uid=1000","userActivityNoUpdateLocked: eventTime=, event=, flags=, uid=",e58abc89
1673,03-17,16:15:59.100,1702,2105,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1674,03-17,16:15:59.172,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1675,03-17,16:15:59.172,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1676,03-17,16:15:59.185,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1677,03-17,16:15:59.185,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1678,03-17,16:15:59.186,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1679,03-17,16:15:59.488,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1680,03-17,16:15:59.488,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1681,03-17,16:15:59.488,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1682,03-17,16:15:59.790,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1683,03-17,16:15:59.790,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1684,03-17,16:15:59.790,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1685,03-17,16:15:59.850,1702,2105,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000","userActivityNoUpdateLocked: eventTime=, event=, flags=, uid=",e58abc89
1686,03-17,16:15:59.851,1702,2105,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1687,03-17,16:16:00.001,1702,2096,I,AlarmManager,"sending alarm Alarm{d764221 type 3 when 509262332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick","sending alarm Alarm{ type when PendingIntent{: PendingIntentRecord{ android broadcastIntent}}},repeatInterval = ,listenerTag =time_tick",607f0d61
1688,03-17,16:16:00.003,1702,2096,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1689,03-17,16:16:00.003,1702,2096,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",86d02085
1690,03-17,16:16:00.005,1702,1702,V,AlarmManager,Received TIME_TICK alarm; rescheduling,Received TIME_TICK alarm; rescheduling,b0fb9415
1691,03-17,16:16:00.005,1702,1702,I,AlarmManager,scheduleTimeTickEvent triggerAtTime = 509322332,scheduleTimeTickEvent triggerAtTime =,7c18d15f
1692,03-17,16:16:00.031,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0","updateClipping isOverlap:false, getTopPadding=., Translation=.",b0c30533
1693,03-17,16:16:00.031,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive overlap:false,b794132a
1694,03-17,16:16:00.049,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0","updateClipping isOverlap:false, getTopPadding=., Translation=.",b0c30533
1695,03-17,16:16:00.049,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive overlap:false,b794132a
1696,03-17,16:16:00.058,2227,2227,D,KeyguardUpdateMonitor,received broadcast android.intent.action.TIME_TICK,received broadcast,04e194e6
1697,03-17,16:16:00.061,2227,2227,D,KeyguardUpdateMonitor,handleTimeUpdate,handleTimeUpdate,3e03b5e1
1698,03-17,16:16:00.090,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1699,03-17,16:16:00.090,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1700,03-17,16:16:00.091,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1701,03-17,16:16:00.233,28601,28601,V,AudioManager,playSoundEffect   effectType: 0,playSoundEffect effectType:,290606ed
1702,03-17,16:16:00.233,28601,28601,V,AudioManager,querySoundEffectsEnabled...,querySoundEffectsEnabled...,eeec1449
1703,03-17,16:16:00.249,1702,8290,I,WindowManager,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,Destroying surface Surface(name=PopupWindow:) called by : : : : : : : :,f4cda25c
1704,03-17,16:16:00.284,7111,7111,V,AudioManager,isWiredHeadsetOn...,isWiredHeadsetOn...,d639dd08
1705,03-17,16:16:00.289,1702,2250,I,WindowManager,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,Destroying surface Surface(name=PopupWindow:) called by : : : : : : : :,f4cda25c
1706,03-17,16:16:00.338,1702,1737,D,PowerManagerService,"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0","acquire lock=, flags=, tag=""AudioMix"", name=audioserver, ws=null, uid=, pid=",f9d09261
1707,03-17,16:16:00.341,1702,1737,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1708,03-17,16:16:00.345,1702,1737,D,PowerManagerService,"acquire lock=149977903, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0","acquire lock=, flags=, tag=""AudioMix"", name=audioserver, ws=null, uid=, pid=",f9d09261
1709,03-17,16:16:00.364,1702,1737,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1710,03-17,16:16:00.366,1702,1737,D,PowerManagerService,"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0","acquire lock=, flags=, tag=""AudioMix"", name=audioserver, ws=null, uid=, pid=",f9d09261
1711,03-17,16:16:00.366,1702,1737,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1712,03-17,16:16:00.367,1702,1737,D,PowerManagerService,"acquire lock=173466309, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0","acquire lock=, flags=, tag=""AudioMix"", name=audioserver, ws=null, uid=, pid=",f9d09261
1713,03-17,16:16:00.368,1702,1737,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1714,03-17,16:16:00.392,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1715,03-17,16:16:00.392,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1716,03-17,16:16:00.392,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1717,03-17,16:16:00.429,1702,1702,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1718,03-17,16:16:00.484,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1719,03-17,16:16:00.484,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1720,03-17,16:16:00.489,7111,7111,I,MediaPlayer,"setDataSource(166, 0, 576460752303423487)","setDataSource(, , )",0d85fa6e
1721,03-17,16:16:00.505,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1722,03-17,16:16:00.508,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1723,03-17,16:16:00.509,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1724,03-17,16:16:00.509,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1725,03-17,16:16:00.514,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1726,03-17,16:16:00.514,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1727,03-17,16:16:00.520,7111,7111,V,AudioManager,getStreamVolume  treamType: 5,getStreamVolume treamType:,4b531bc4
1728,03-17,16:16:00.537,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1729,03-17,16:16:00.538,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1730,03-17,16:16:00.550,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1731,03-17,16:16:00.550,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1732,03-17,16:16:00.693,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1733,03-17,16:16:00.693,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1734,03-17,16:16:00.693,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1735,03-17,16:16:00.919,1702,2105,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261985554, event=2, flags=0x0, uid=1000","userActivityNoUpdateLocked: eventTime=, event=, flags=, uid=",e58abc89
1736,03-17,16:16:00.920,1702,2105,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1737,03-17,16:16:00.994,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1738,03-17,16:16:00.994,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1739,03-17,16:16:00.994,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1740,03-17,16:16:01.098,1702,2633,I,WindowManager,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,Destroying surface Surface(name=PopupWindow:) called by : : : : : : : :,f4cda25c
1741,03-17,16:16:01.105,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1742,03-17,16:16:01.106,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1743,03-17,16:16:01.183,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1744,03-17,16:16:01.183,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1745,03-17,16:16:01.208,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1746,03-17,16:16:01.208,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1747,03-17,16:16:01.295,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1748,03-17,16:16:01.295,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1749,03-17,16:16:01.295,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1750,03-17,16:16:01.318,2227,2227,V,PhoneStatusBar,setLightsOn(true),setLightsOn(true),b4f3261c
1751,03-17,16:16:01.318,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1752,03-17,16:16:01.319,1702,1815,I,WindowManager,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,Destroying surface Surface(name=InputMethod) called by : : : : : : $H.handleMessage: :,a80f89a9
1753,03-17,16:16:01.469,1702,2105,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261986105, event=2, flags=0x0, uid=1000","userActivityNoUpdateLocked: eventTime=, event=, flags=, uid=",e58abc89
1754,03-17,16:16:01.470,1702,2105,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
