LineId,Time,Component,Pid,Content,EventTemplate,EventId
1689,20171223-23:54:34:147,Step_LSC,30002312,onExtend:1514044474000 0 0 5,onExtend:1514044474000 0 0 5,2481e6ec
1690,20171223-23:54:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,getTodayTotalDetailSteps =,2ef25739
1691,20171223-23:54:34:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,<*>,ff52c40c
1692,20171223-23:54:34:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1693,20171223-23:54:34:452,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1694,20171223-23:54:35:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1695,20171223-23:54:35:147,Step_LSC,30002312,onExtend:1514044475000 0 0 0,onExtend:1514044475000 0 0 0,7bd4aae5
1696,20171223-23:54:35:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,getTodayTotalDetailSteps =,2ef25739
1697,20171223-23:54:35:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,<*>,ff52c40c
1698,20171223-23:54:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1699,20171223-23:54:35:465,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1700,20171223-23:54:45:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1701,20171223-23:54:45:151,Step_LSC,30002312,onExtend:1514044485000 0 0 5,onExtend:1514044485000 0 0 5,6d112070
1702,20171223-23:54:45:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,getTodayTotalDetailSteps =,2ef25739
1703,20171223-23:54:45:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,<*>,ff52c40c
1704,20171223-23:54:45:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1705,20171223-23:54:45:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1706,20171223-23:54:47:146,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1707,20171223-23:54:47:155,Step_LSC,30002312,onExtend:1514044487000 0 0 0,onExtend:1514044487000 0 0 0,e98952dc
1708,20171223-23:54:47:453,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,getTodayTotalDetailSteps =,2ef25739
1709,20171223-23:54:47:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,<*>,ff52c40c
1710,20171223-23:54:47:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1711,20171223-23:54:47:469,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1712,20171223-23:54:54:138,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1713,20171223-23:54:54:163,Step_LSC,30002312,onExtend:1514044494000 0 0 5,onExtend:1514044494000 0 0 5,d6c96bb2
1714,20171223-23:54:54:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,getTodayTotalDetailSteps =,2ef25739
1715,20171223-23:54:54:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,<*>,ff52c40c
1716,20171223-23:54:54:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1717,20171223-23:54:54:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1718,20171223-23:54:56:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1719,20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,onExtend:1514044496000 0 0 0,59bdebab
1720,20171223-23:54:56:451,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,getTodayTotalDetailSteps =,2ef25739
1721,20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,<*>,ff52c40c
1722,20171223-23:54:56:468,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1723,20171223-23:54:56:476,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1724,20171223-23:55:0:146,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1725,20171223-23:55:24:138,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1726,20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,onExtend:1514044524000 0 0 5,2bd0bb8f
1727,20171223-23:55:24:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,getTodayTotalDetailSteps =,2ef25739
1728,20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,<*>,ff52c40c
1729,20171223-23:55:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1730,20171223-23:55:24:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1731,20171223-23:55:25:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1732,20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,onExtend:1514044525000 0 0 0,1e3e5dbc
1733,20171223-23:55:25:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,getTodayTotalDetailSteps =,2ef25739
1734,20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,<*>,ff52c40c
1735,20171223-23:55:25:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1736,20171223-23:55:25:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1737,20171223-23:56:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1738,20171223-23:56:12:138,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1739,20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,onExtend:1514044572000 0 0 5,67fc94c1
1740,20171223-23:56:12:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,getTodayTotalDetailSteps =,2ef25739
1741,20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,<*>,ff52c40c
1742,20171223-23:56:12:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1743,20171223-23:56:12:474,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1744,20171223-23:56:13:144,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1745,20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,onExtend:1514044573000 0 0 0,f68be5fd
1746,20171223-23:56:13:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,getTodayTotalDetailSteps =,2ef25739
1747,20171223-23:56:13:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,<*>,ff52c40c
1748,20171223-23:56:13:454,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1749,20171223-23:56:13:457,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1750,20171223-23:56:28:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1751,20171223-23:56:28:145,Step_LSC,30002312,onExtend:1514044588000 0 0 5,onExtend:1514044588000 0 0 5,0500b539
1752,20171223-23:56:28:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,getTodayTotalDetailSteps =,2ef25739
1753,20171223-23:56:28:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,<*>,ff52c40c
1754,20171223-23:56:28:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1755,20171223-23:56:28:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1756,20171223-23:56:35:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1757,20171223-23:56:35:152,Step_LSC,30002312,onExtend:1514044595000 0 0 0,onExtend:1514044595000 0 0 0,830249d0
1758,20171223-23:56:35:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,getTodayTotalDetailSteps =,2ef25739
1759,20171223-23:56:35:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,<*>,ff52c40c
1760,20171223-23:56:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1761,20171223-23:56:35:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1762,20171223-23:57:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1763,20171223-23:57:34:138,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1764,20171223-23:57:34:156,Step_LSC,30002312,onExtend:1514044654000 0 0 5,onExtend:1514044654000 0 0 5,20106933
1765,20171223-23:57:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,getTodayTotalDetailSteps =,2ef25739
1766,20171223-23:57:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,<*>,ff52c40c
1767,20171223-23:57:34:457,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1768,20171223-23:57:34:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1769,20171223-23:57:42:138,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1770,20171223-23:57:42:147,Step_LSC,30002312,onExtend:1514044662000 0 0 0,onExtend:1514044662000 0 0 0,f9f06365
1771,20171223-23:57:42:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,getTodayTotalDetailSteps =,2ef25739
1772,20171223-23:57:42:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,<*>,ff52c40c
1773,20171223-23:57:42:464,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1774,20171223-23:57:42:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1775,20171223-23:58:0:117,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1776,20171223-23:59:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1777,20171224-0:0:0:215,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1778,20171224-0:0:0:216,Step_StandStepDataManager,30002312,theDayChanged 1514044800216,<*>,ff52c40c
1779,20171224-0:0:0:218,Step_StandStepDataManager,30002312,initEnviroument,<*>,ff52c40c
1780,20171224-0:0:0:218,Step_SPUtils,30002312,getStepCounterStatus,<*>,ff52c40c
1781,20171224-0:0:0:218,Step_SPUtils,30002312, getStepCounterStatus= true,<*>,ff52c40c
1782,20171224-0:0:0:218,Step_StandStepCounter,30002312,reStartStepCounter,<*>,ff52c40c
1783,20171224-0:0:0:223,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1784,20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,<*>,ff52c40c
1785,20171224-0:0:0:227,Step_DataCache,30002312,clear(),<*>,ff52c40c
1786,20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,<*>,ff52c40c
1787,20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,<*>,ff52c40c
1788,20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,<*>,ff52c40c
1789,20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,9adf04b9
1790,20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,<*>,ff52c40c
1791,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps =,2ef25739
1792,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514044800223##3786##0,<*>,ff52c40c
1793,20171224-0:0:0:233,Step_SPUtils,30002312, getDiffTotalSteps= 1514044800231##0,<*>,ff52c40c
1794,20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,<*>,ff52c40c
1795,20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,reload : 3786 restar 0,8b3a278c
1796,20171224-0:0:0:234,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps =,2ef25739
1797,20171224-0:0:0:234,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,<*>,ff52c40c
1798,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1799,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1800,20171224-0:0:0:236,Step_StandReportReceiver,30002312,REPORT : 0 0 0 0,REPORT :,629d6f79
1801,20171224-0:0:0:237,Step_HGNH,30002312,next day:steps0mLastReport7214,<*>,ff52c40c
1802,20171224-0:0:0:237,Step_SPUtils,30002312,setGoalNotifiShownRecord 1514044800237 false,setGoalNotifiShownRecord 1514044800237 false,9bf7cf41
1803,20171224-0:0:0:240,Step_HGNH,30002312,closeNotification...,<*>,ff52c40c
1804,20171224-0:0:0:240,Step_NotificationUtil,30002312,deleteHealthNotification(),<*>,ff52c40c
1805,20171224-0:0:0:323,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1806,20171224-0:0:0:329,Step_LSC,30002312,onExtend:1514044801000 0 0 0,onExtend:1514044801000 0 0 0,e4512fcc
1807,20171224-0:0:0:624,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,getTodayTotalDetailSteps =,2ef25739
1808,20171224-0:0:0:624,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,<*>,ff52c40c
1809,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1810,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1811,20171224-0:0:5:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1812,20171224-0:0:5:152,Step_LSC,30002312,onExtend:1514044805000 0 0 5,onExtend:1514044805000 0 0 5,cbcf6953
1813,20171224-0:0:5:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,getTodayTotalDetailSteps =,2ef25739
1814,20171224-0:0:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,<*>,ff52c40c
1815,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1816,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1817,20171224-0:0:6:144,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1818,20171224-0:0:6:149,Step_LSC,30002312,onExtend:1514044806000 0 0 0,onExtend:1514044806000 0 0 0,aeb2c07d
1819,20171224-0:0:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,getTodayTotalDetailSteps =,2ef25739
1820,20171224-0:0:6:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,<*>,ff52c40c
1821,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1822,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1823,20171224-0:1:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1824,20171224-0:2:0:169,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1825,20171224-0:3:0:124,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1826,20171224-0:4:0:136,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1827,20171224-0:5:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1828,20171224-0:5:22:473,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1829,20171224-0:5:22:478,Step_LSC,30002312,onExtend:1514045123000 0 0 0,onExtend:1514045123000 0 0 0,1b6002eb
1830,20171224-0:5:22:774,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,getTodayTotalDetailSteps =,2ef25739
1831,20171224-0:5:22:774,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,<*>,ff52c40c
1832,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1833,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1834,20171224-0:6:0:153,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1835,20171224-0:6:16:562,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1836,20171224-0:6:16:574,Step_LSC,30002312,onExtend:1514045177000 0 0 0,onExtend:1514045177000 0 0 0,1f9adb83
1837,20171224-0:6:16:863,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,getTodayTotalDetailSteps =,2ef25739
1838,20171224-0:6:16:864,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,<*>,ff52c40c
1839,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1840,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1841,20171224-0:7:0:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1842,20171224-0:7:2:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1843,20171224-0:7:2:150,Step_LSC,30002312,onExtend:1514045222000 0 0 5,onExtend:1514045222000 0 0 5,2190fc60
1844,20171224-0:7:2:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045100000##0##549659##8661##16256##33821183,getTodayTotalDetailSteps =,2ef25739
1845,20171224-0:7:2:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,<*>,ff52c40c
1846,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1847,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1848,20171224-0:7:4:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1849,20171224-0:7:4:153,Step_LSC,30002312,onExtend:1514045224000 0 0 0,onExtend:1514045224000 0 0 0,5893bad7
1850,20171224-0:7:4:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,getTodayTotalDetailSteps =,2ef25739
1851,20171224-0:7:4:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,<*>,ff52c40c
1852,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
1853,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,<*>,ff52c40c
1854,20171224-0:7:20:137,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1855,20171224-0:7:20:149,Step_LSC,30002312,onExtend:1514045240000 0 0 5,onExtend:1514045240000 0 0 5,235c5ec2
1856,20171224-0:7:20:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,getTodayTotalDetailSteps =,2ef25739
1857,20171224-0:7:20:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,<*>,ff52c40c
1858,20171224-0:7:20:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,<*>,ff52c40c
