LineId,Time,Component,Pid,Content,EventTemplate,EventId
1719,20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,* : #spec# * #spec# *,1660b82a
1720,20171223-23:54:56:451,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,* = *,56950fcb
1721,20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,* = *,56950fcb
1722,20171223-23:54:56:468,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1723,20171223-23:54:56:476,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1724,20171223-23:55:0:146,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1725,20171223-23:55:24:138,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1726,20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,* : #spec# * #spec# *,1660b82a
1727,20171223-23:55:24:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,* = *,56950fcb
1728,20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,* = *,56950fcb
1729,20171223-23:55:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1730,20171223-23:55:24:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1731,20171223-23:55:25:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1732,20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,* : #spec# * #spec# *,1660b82a
1733,20171223-23:55:25:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,* = *,56950fcb
1734,20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,* = *,56950fcb
1735,20171223-23:55:25:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1736,20171223-23:55:25:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1737,20171223-23:56:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1738,20171223-23:56:12:138,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1739,20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,* : #spec# * #spec# *,1660b82a
1740,20171223-23:56:12:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,* = *,56950fcb
1741,20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,* = *,56950fcb
1742,20171223-23:56:12:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1743,20171223-23:56:12:474,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1744,20171223-23:56:13:144,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1745,20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,* : #spec# * #spec# *,1660b82a
1746,20171223-23:56:13:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,* = *,56950fcb
1747,20171223-23:56:13:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,* = *,56950fcb
1748,20171223-23:56:13:454,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1749,20171223-23:56:13:457,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1750,20171223-23:56:28:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1751,20171223-23:56:28:145,Step_LSC,30002312,onExtend:1514044588000 0 0 5,* : #spec# * #spec# *,1660b82a
1752,20171223-23:56:28:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,* = *,56950fcb
1753,20171223-23:56:28:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,* = *,56950fcb
1754,20171223-23:56:28:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1755,20171223-23:56:28:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1756,20171223-23:56:35:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1757,20171223-23:56:35:152,Step_LSC,30002312,onExtend:1514044595000 0 0 0,* : #spec# * #spec# *,1660b82a
1758,20171223-23:56:35:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,* = *,56950fcb
1759,20171223-23:56:35:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,* = *,56950fcb
1760,20171223-23:56:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1761,20171223-23:56:35:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1762,20171223-23:57:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1763,20171223-23:57:34:138,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1764,20171223-23:57:34:156,Step_LSC,30002312,onExtend:1514044654000 0 0 5,* : #spec# * #spec# *,1660b82a
1765,20171223-23:57:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,* = *,56950fcb
1766,20171223-23:57:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,* = *,56950fcb
1767,20171223-23:57:34:457,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1768,20171223-23:57:34:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1769,20171223-23:57:42:138,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1770,20171223-23:57:42:147,Step_LSC,30002312,onExtend:1514044662000 0 0 0,* : #spec# * #spec# *,1660b82a
1771,20171223-23:57:42:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,* = *,56950fcb
1772,20171223-23:57:42:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,* = *,56950fcb
1773,20171223-23:57:42:464,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories = *,c6827507
1774,20171223-23:57:42:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1775,20171223-23:58:0:117,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1776,20171223-23:59:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1777,20171224-0:0:0:215,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1778,20171224-0:0:0:216,Step_StandStepDataManager,30002312,theDayChanged 1514044800216,theDayChanged #spec#,553a7ed8
1779,20171224-0:0:0:218,Step_StandStepDataManager,30002312,initEnviroument,initEnviroument,e788f919
1780,20171224-0:0:0:218,Step_SPUtils,30002312,getStepCounterStatus,getStepCounterStatus,3244bf49
1781,20171224-0:0:0:218,Step_SPUtils,30002312, getStepCounterStatus= true,* = *,56950fcb
1782,20171224-0:0:0:218,Step_StandStepCounter,30002312,reStartStepCounter,reStartStepCounter,86bcfaea
1783,20171224-0:0:0:223,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1784,20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,registersensorsuccess : true,d35dfbbc
1785,20171224-0:0:0:227,Step_DataCache,30002312,clear(),clear ( ),b13e7e8f
1786,20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,* = *,56950fcb
1787,20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,tryToRecordAsBasicStepData bWrite true,00d03c97
1788,20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,* = *,56950fcb
1789,20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep = 3786 restartSteps = 0,1d3302d4
1790,20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,* = *,56950fcb
1791,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,* = *,56950fcb
1792,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514044800223##3786##0,* = *,56950fcb
1793,20171224-0:0:0:233,Step_SPUtils,30002312, getDiffTotalSteps= 1514044800231##0,* = *,56950fcb
1794,20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,tryToReloadTodayBasicSteps1514044800223|3786|0|0,71ffe66c
1795,20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,reload : #spec# restar #spec#,51f4e64a
1796,20171224-0:0:0:234,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,* = *,56950fcb
1797,20171224-0:0:0:234,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,* = *,56950fcb
1798,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1799,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1800,20171224-0:0:0:236,Step_StandReportReceiver,30002312,REPORT : 0 0 0 0,* : #spec# * #spec# *,1660b82a
1801,20171224-0:0:0:237,Step_HGNH,30002312,next day:steps0mLastReport7214,* * : *,c06a85cc
1802,20171224-0:0:0:237,Step_SPUtils,30002312,setGoalNotifiShownRecord 1514044800237 false,setGoalNotifiShownRecord #spec# false,178b2c3b
1803,20171224-0:0:0:240,Step_HGNH,30002312,closeNotification...,closeNotification...,8e523808
1804,20171224-0:0:0:240,Step_NotificationUtil,30002312,deleteHealthNotification(),deleteHealthNotification ( ),0dcea59d
1805,20171224-0:0:0:323,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1806,20171224-0:0:0:329,Step_LSC,30002312,onExtend:1514044801000 0 0 0,* : #spec# * #spec# *,1660b82a
1807,20171224-0:0:0:624,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,* = *,56950fcb
1808,20171224-0:0:0:624,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,* = *,56950fcb
1809,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1810,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1811,20171224-0:0:5:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1812,20171224-0:0:5:152,Step_LSC,30002312,onExtend:1514044805000 0 0 5,* : #spec# * #spec# *,1660b82a
1813,20171224-0:0:5:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,* = *,56950fcb
1814,20171224-0:0:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,* = *,56950fcb
1815,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1816,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1817,20171224-0:0:6:144,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1818,20171224-0:0:6:149,Step_LSC,30002312,onExtend:1514044806000 0 0 0,* : #spec# * #spec# *,1660b82a
1819,20171224-0:0:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,* = *,56950fcb
1820,20171224-0:0:6:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,* = *,56950fcb
1821,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1822,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1823,20171224-0:1:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1824,20171224-0:2:0:169,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1825,20171224-0:3:0:124,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1826,20171224-0:4:0:136,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1827,20171224-0:5:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1828,20171224-0:5:22:473,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1829,20171224-0:5:22:478,Step_LSC,30002312,onExtend:1514045123000 0 0 0,* : #spec# * #spec# *,1660b82a
1830,20171224-0:5:22:774,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,* = *,56950fcb
1831,20171224-0:5:22:774,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,* = *,56950fcb
1832,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1833,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1834,20171224-0:6:0:153,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1835,20171224-0:6:16:562,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1836,20171224-0:6:16:574,Step_LSC,30002312,onExtend:1514045177000 0 0 0,* : #spec# * #spec# *,1660b82a
1837,20171224-0:6:16:863,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,* = *,56950fcb
1838,20171224-0:6:16:864,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,* = *,56950fcb
1839,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1840,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1841,20171224-0:7:0:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1842,20171224-0:7:2:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1843,20171224-0:7:2:150,Step_LSC,30002312,onExtend:1514045222000 0 0 5,* : #spec# * #spec# *,1660b82a
1844,20171224-0:7:2:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045100000##0##549659##8661##16256##33821183,* = *,56950fcb
1845,20171224-0:7:2:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,* = *,56950fcb
1846,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1847,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1848,20171224-0:7:4:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1849,20171224-0:7:4:153,Step_LSC,30002312,onExtend:1514045224000 0 0 0,* : #spec# * #spec# *,1660b82a
1850,20171224-0:7:4:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,* = *,56950fcb
1851,20171224-0:7:4:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,* = *,56950fcb
1852,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1853,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1854,20171224-0:7:20:137,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1855,20171224-0:7:20:149,Step_LSC,30002312,onExtend:1514045240000 0 0 5,* : #spec# * #spec# *,1660b82a
1856,20171224-0:7:20:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,* = *,56950fcb
1857,20171224-0:7:20:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,* = *,56950fcb
1858,20171224-0:7:20:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1859,20171224-0:7:20:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1860,20171224-0:7:21:138,Step_LSC,30002312,onStandStepChanged 3786,onStandStepChanged #spec#,ae11f4b4
1861,20171224-0:7:21:149,Step_LSC,30002312,onExtend:1514045241000 0 0 0,* : #spec# * #spec# *,1660b82a
1862,20171224-0:7:21:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,* = *,56950fcb
1863,20171224-0:7:21:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,* = *,56950fcb
1864,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories = *,c6827507
1865,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude = *,117c8e26
1866,20171224-0:8:0:141,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
