LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventTemplate,EventId
1716,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:41.962,2931,INFO,nova.compute.manager,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Terminating instance,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Terminating instance,bfcc7651
1717,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:42.150,25795,INFO,nova.metadata.wsgi.server,req-3d7baa90-ec29-4386-a6c5-edd5ae651f45 - - - - -,"10.11.21.140,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2314420","#spec# , #spec# ""GET #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",105e62bc
1718,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.178,2931,INFO,nova.virt.libvirt.driver,-,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Instance destroyed successfully.,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Instance destroyed successfully.,784ee245
1719,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:42.292,25746,INFO,nova.osapi_compute.wsgi.server,req-109ff6a8-131b-47fb-978f-fca442499379 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.3658569","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1720,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.843,2931,INFO,nova.virt.libvirt.driver,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Deleting instance files /var/lib/nova/instances/d6b7bd36-2943-4363-9235-fffdd89ea40e_del,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Deleting instance files #spec#,16349bb2
1721,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.844,2931,INFO,nova.virt.libvirt.driver,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Deletion of /var/lib/nova/instances/d6b7bd36-2943-4363-9235-fffdd89ea40e_del complete,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Deletion of #spec# complete,d8625cd1
1722,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.975,2931,INFO,nova.compute.manager,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Took 1.01 seconds to destroy the instance on the hypervisor.,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Took #spec# . #spec# seconds to destroy the instance on the hypervisor.,76489122
1723,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:43.429,2931,INFO,nova.compute.manager,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Took 0.45 seconds to deallocate network for instance.,[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] Took #spec# . #spec# seconds to deallocate network for instance.,238ad806
1724,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:43.493,25746,INFO,nova.osapi_compute.wsgi.server,req-36f6bb06-1b97-4d65-9794-e557cd23be7c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.1959360","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1725,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:44.602,25746,INFO,nova.osapi_compute.wsgi.server,req-38319757-f509-49a2-ac28-becee3202f47 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1033430","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1726,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:45.352,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,Unknown base file : #spec#,38205fcd
1727,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:45.353,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,Removable base files : #spec#,1c57c8e0
1728,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:45.354,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,Removing base or swap file : #spec#,801cdcf3
1729,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:45.461,25746,INFO,nova.api.openstack.wsgi,req-ab2e766f-eee9-4e84-8171-8ba713a28f9f f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event,HTTP exception thrown : No instances found for any event,a5903d61
1730,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:45.463,25746,INFO,nova.osapi_compute.wsgi.server,req-ab2e766f-eee9-4e84-8171-8ba713a28f9f f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0927291","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1731,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:55.123,25746,INFO,nova.osapi_compute.wsgi.server,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5053148","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1732,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:55.324,25746,INFO,nova.osapi_compute.wsgi.server,req-be711236-194c-40ba-afc0-2c1c4327c503 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1981771","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1733,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.418,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Attempting claim : memory #spec# MB , disk #spec# GB , vcpus #spec# CPU",bc26f1da
1734,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.418,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total memory: 64172 MB, used: 512.00 MB","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Total memory : #spec# MB , used : #spec# . #spec# MB",779bd613
1735,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.419,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] memory limit: 96258.00 MB, free: 95746.00 MB","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] memory limit : #spec# . #spec# MB , free : #spec# . #spec# MB",1fb77f4a
1736,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.419,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total disk: 15 GB, used: 0.00 GB","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Total disk : #spec# GB , used : #spec# . #spec# GB",d31bac39
1737,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.420,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] disk limit not specified, defaulting to unlimited","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] disk limit not specified , defaulting to unlimited",64b735db
1738,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.420,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total vcpu: 16 VCPU, used: 0.00 VCPU","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Total vcpu : #spec# VCPU , used : #spec# . #spec# VCPU",eb8fb1e1
1739,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.421,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] vcpu limit not specified, defaulting to unlimited","[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] vcpu limit not specified , defaulting to unlimited",3875e4d2
1740,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.452,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Claim successful,[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Claim successful,16aaf82a
1741,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:55.495,25746,INFO,nova.osapi_compute.wsgi.server,req-709c0ecb-ac6e-4b6b-80d1-cf6215b828d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1659300","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1742,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:55.686,25746,INFO,nova.osapi_compute.wsgi.server,req-01f43732-6b76-41c6-953f-a061d8fde6bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/127e769a-4fe6-4548-93b1-513ac51e0452 HTTP/1.1"" status: 200 len: 1708 time: 0.1873600","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1743,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:56.021,2931,INFO,nova.virt.libvirt.driver,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Creating image,[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] Creating image,5fc1e030
1744,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:56.962,25746,INFO,nova.osapi_compute.wsgi.server,req-5f93f093-6d8c-45cc-86cd-c8602e922d6a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2707939","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1745,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:57.247,25746,INFO,nova.osapi_compute.wsgi.server,req-e2e335d1-99eb-4702-aa0a-111f1dc7cd93 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2809780","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1746,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:57.370,2931,INFO,nova.compute.manager,-,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Stopped (Lifecycle Event),[ instance : d #spec# b #spec# bd #spec# - #spec# - #spec# - #spec# -fffdd #spec# ea #spec# e ] VM Stopped ( Lifecycle Event ),3d6557ae
1747,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:58.515,25746,INFO,nova.osapi_compute.wsgi.server,req-412cbd21-a789-4318-8f25-acea4ff050d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2608390","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1748,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:58.774,25746,INFO,nova.osapi_compute.wsgi.server,req-d230ec37-1175-4546-bd8b-45715b8acf08 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2535899","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1749,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:00.051,25746,INFO,nova.osapi_compute.wsgi.server,req-4f5d8a7d-8353-4f98-983f-bd0854bea276 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2724411","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1750,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:00.318,25746,INFO,nova.osapi_compute.wsgi.server,req-db6932df-e3e8-4798-b123-2e0ee6a8999b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2623498","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1751,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:01.571,25746,INFO,nova.osapi_compute.wsgi.server,req-3161b8c0-6350-466b-a9e8-600437e9783c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2472031","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1752,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:01.834,25746,INFO,nova.osapi_compute.wsgi.server,req-4d8212f4-f29d-4448-a7b6-872fb05c703c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2590120","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1753,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:03.104,25746,INFO,nova.osapi_compute.wsgi.server,req-b7a3a805-eee2-4539-b412-18d9d9b22c0f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2643571","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1754,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:03.349,25746,INFO,nova.osapi_compute.wsgi.server,req-c7adc0ec-5ebd-40c7-9575-2cec6db128b4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2399089","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1755,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:04.621,25746,INFO,nova.osapi_compute.wsgi.server,req-085df2be-ea00-4a37-b91a-1a9e1213782d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2659712","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1756,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:04.905,25746,INFO,nova.osapi_compute.wsgi.server,req-ccffca62-8a09-4c29-b42e-d7500c235d6d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2796071","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1757,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:06.168,25746,INFO,nova.osapi_compute.wsgi.server,req-781b0d07-ebc0-46b8-8998-4641f556ebeb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2585039","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1758,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:06.424,25746,INFO,nova.osapi_compute.wsgi.server,req-2e5c7471-1bfb-4634-8a87-aeef024c256d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2524278","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1759,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:07.682,25746,INFO,nova.osapi_compute.wsgi.server,req-f791b1b3-df99-4b6f-9d52-1874ced07e4d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2522879","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1760,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:07.958,25746,INFO,nova.osapi_compute.wsgi.server,req-ea4a360f-b853-46fe-af72-7db91c3346ad 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2724142","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1761,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:09.118,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Started (Lifecycle Event),[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] VM * ( Lifecycle Event ),62a1e746
1762,nova-scheduler.log.1.2017-05-16_13:53:08,2017-05-16,00:13:09.162,25998,INFO,nova.scheduler.host_manager,req-c34edf86-25ac-4c79-ab19-9ea9caa4eddf - - - - -,The instance sync for host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us' did not match. Re-created its InstanceList.,The instance sync for host ' cp- #spec# .slowvm #spec# .tcloud-pg #spec# .utah.cloudlab.us ' did not match. Re-created its InstanceList.,0b9ecb50
1763,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:09.185,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Paused (Lifecycle Event),[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] VM * ( Lifecycle Event ),62a1e746
1764,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:09.210,25746,INFO,nova.osapi_compute.wsgi.server,req-fc3464cd-8dd6-4fe9-a825-bb3b395eff72 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2485340","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1765,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:09.307,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] During sync_power_state the instance has a pending task (spawning). Skip.,[ instance : #spec# e #spec# a- #spec# fe #spec# - #spec# - #spec# b #spec# - #spec# ac #spec# e #spec# ] During sync_power_state the instance has a pending task ( spawning ) . Skip.,6dba4ea8
1766,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:13:09.578,25746,INFO,nova.osapi_compute.wsgi.server,req-9fe605b6-b7ce-41bf-b16a-2be754c45c65 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3648129","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1767,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:10.137,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : checking,4cfda59f
