LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
1901,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258,a25121fb,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258
1902,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198,c03ac2df,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198
1903,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_34905976850091068 terminating,dd26bdf3,PacketResponder 0 for block blk_34905976850091068 terminating
1904,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68,384f47c4,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68
1905,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_465845235850106928 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,4a680f42,Receiving block blk_465845235850106928 src: /10.251.70.112:39499 dest: /10.251.70.112:50010
1906,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8882415653769775762 terminating,d6fabc8a,PacketResponder 1 for block blk_8882415653769775762 terminating
1907,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4207359722112667226 terminating,94be53ba,PacketResponder 2 for block blk_4207359722112667226 terminating
1908,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058,271f223c,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058
1909,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,f98bc439,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010
1910,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-6390296685077811803 size 3546314,5388067d,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-6390296685077811803 size 3546314
1911,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_9173199815015538212 file /mnt/hadoop/dfs/data/current/subdir24/blk_9173199815015538212,656e9858,Deleting block blk_9173199815015538212 file /mnt/hadoop/dfs/data/current/subdir24/blk_9173199815015538212
1912,081111,092649,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645,8a9e4182,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645
1913,081111,092720,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_-6314365697827006048 size 67108864,bd126655,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to <*> size 67108864
1914,081111,092751,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0/part-00939. blk_-3522956055443924791,e6133d39,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0/part-00939. blk_-3522956055443924791
1915,081111,092821,25409,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5454423648092670683 terminating,71400122,PacketResponder 2 for block blk_5454423648092670683 terminating
1916,081111,092915,25283,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4565822428702518889 terminating,3e5b9225,PacketResponder 1 for block blk_4565822428702518889 terminating
1917,081111,093026,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-409558225151784282 size 67108864,024427b1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to <*> size 67108864
1918,081111,093208,25332,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3967261531426400230 terminating,d0658f8b,PacketResponder 1 for block blk_-3967261531426400230 terminating
1919,081111,093316,25596,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4655280636272058732 src: /10.251.26.8:48892 dest: /10.251.26.8:50010,469f95aa,Receiving block blk_-4655280636272058732 src: /10.251.26.8:48892 dest: /10.251.26.8:50010
1920,081111,093350,25537,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5799866343936729403 terminating,23aa8887,PacketResponder 2 for block blk_-5799866343936729403 terminating
1921,081111,093407,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001294_0/part-01294. blk_4214952053910973364,78c018c9,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001294_0/part-01294. blk_4214952053910973364
1922,081111,093429,25813,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6135061626100136978 src: /10.251.31.180:48900 dest: /10.251.31.180:50010,d83da03c,Receiving block blk_-6135061626100136978 src: /10.251.31.180:48900 dest: /10.251.31.180:50010
1923,081111,093513,25793,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5057534532247887258 src: /10.250.5.237:45766 dest: /10.250.5.237:50010,0270bff4,Receiving block blk_-5057534532247887258 src: /10.250.5.237:45766 dest: /10.250.5.237:50010
1924,081111,093550,25550,INFO,dfs.DataNode$PacketResponder,Received block blk_9103049989653819836 of size 67108864 from /10.250.10.223,acef02ed,Received block blk_9103049989653819836 of size 67108864 from /10.250.10.223
1925,081111,093657,25789,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4365612131648152536 src: /10.251.107.227:57736 dest: /10.251.107.227:50010,32861db2,Receiving block blk_-4365612131648152536 src: /10.251.107.227:57736 dest: /10.251.107.227:50010
1926,081111,093701,24237,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3598226258881465924 src: /10.251.199.159:41752 dest: /10.251.199.159:50010,6a276eb0,Receiving block blk_3598226258881465924 src: /10.251.199.159:41752 dest: /10.251.199.159:50010
1927,081111,093703,25622,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3378157549705391333 terminating,860264fc,PacketResponder 0 for block blk_3378157549705391333 terminating
1928,081111,093742,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8347949825960763812,4f583e5f,Verification succeeded for blk_-8347949825960763812
1929,081111,093814,25929,INFO,dfs.DataNode$PacketResponder,Received block blk_-2934265883100282310 of size 67108864 from /10.251.39.144,fba8ca7b,Received block blk_-2934265883100282310 of size 67108864 from /10.251.39.144
1930,081111,093823,25642,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1259893634804870815 terminating,28992782,PacketResponder 2 for block blk_1259893634804870815 terminating
1931,081111,093913,25312,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_412956398445037066 terminating,0ccce260,PacketResponder 2 for block blk_412956398445037066 terminating
1932,081111,093952,25849,INFO,dfs.DataNode$PacketResponder,Received block blk_-9167880724995702718 of size 67108864 from /10.251.214.225,6bffa37c,Received block blk_-9167880724995702718 of size 67108864 from /10.251.214.225
1933,081111,094008,26005,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7764040409370932316 src: /10.251.125.237:58496 dest: /10.251.125.237:50010,52289745,Receiving block blk_-7764040409370932316 src: /10.251.125.237:58496 dest: /10.251.125.237:50010
1934,081111,094052,25242,INFO,dfs.DataNode$DataXceiver,Receiving block blk_931297048899943584 src: /10.251.67.113:54324 dest: /10.251.67.113:50010,df056298,Receiving block blk_931297048899943584 src: /10.251.67.113:54324 dest: /10.251.67.113:50010
1935,081111,094221,25770,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2833019093942278701 terminating,c2e5e122,PacketResponder 2 for block blk_2833019093942278701 terminating
1936,081111,094319,25340,INFO,dfs.DataNode$PacketResponder,Received block blk_-5785220384376578831 of size 67108864 from /10.251.203.80,c1fef42f,Received block blk_-5785220384376578831 of size 67108864 from /10.251.203.80
1937,081111,094331,26028,INFO,dfs.DataNode$PacketResponder,Received block blk_3386670145292909259 of size 67108864 from /10.251.110.68,b7838f0a,Received block blk_3386670145292909259 of size 67108864 from /10.251.110.68
1938,081111,094415,25901,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1859772752119590543 src: /10.251.42.246:57741 dest: /10.251.42.246:50010,294aaf54,Receiving block blk_1859772752119590543 src: /10.251.42.246:57741 dest: /10.251.42.246:50010
1939,081111,094439,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001425_0/part-01425. blk_2630223487595425525,740c2eec,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001425_0/part-01425. blk_2630223487595425525
1940,081111,094633,25926,INFO,dfs.DataNode$PacketResponder,Received block blk_-5385105076403314787 of size 67108864 from /10.251.42.9,f75530cd,Received block blk_-5385105076403314787 of size 67108864 from /10.251.42.9
1941,081111,094713,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001757_0/part-01757. blk_-5343533992609553091,376c4813,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001757_0/part-01757. blk_-5343533992609553091
1942,081111,094825,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001473_0/part-01473. blk_-4390972361898978900,2f71a696,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001473_0/part-01473. blk_-4390972361898978900
1943,081111,094832,26039,INFO,dfs.DataNode$PacketResponder,Received block blk_1190791818440776717 of size 67108864 from /10.251.43.147,1446488b,Received block blk_1190791818440776717 of size 67108864 from /10.251.43.147
1944,081111,094918,25951,INFO,dfs.DataNode$PacketResponder,Received block blk_-7202857144668308473 of size 67108864 from /10.251.43.21,5b03248a,Received block blk_-7202857144668308473 of size 67108864 from /10.251.43.21
1945,081111,094921,25993,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5565611615515783341 src: /10.251.126.5:35656 dest: /10.251.126.5:50010,558780a4,Receiving block blk_5565611615515783341 src: /10.251.126.5:35656 dest: /10.251.126.5:50010
1946,081111,094930,26178,INFO,dfs.DataNode$PacketResponder,Received block blk_-3283153974358895314 of size 67108864 from /10.251.111.228,8f7bfe97,Received block blk_-3283153974358895314 of size 67108864 from /10.251.111.228
1947,081111,094936,25537,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1484647023667047838 terminating,1529ed57,PacketResponder 1 for block blk_-1484647023667047838 terminating
1948,081111,094939,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_7474737521119026445 size 67108864,f796a995,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to <*> size 67108864
1949,081111,095020,25962,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8571819028995448536 src: /10.251.197.226:34801 dest: /10.251.197.226:50010,7f68e264,Receiving block blk_-8571819028995448536 src: /10.251.197.226:34801 dest: /10.251.197.226:50010
1950,081111,095035,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-8428590803682810851 size 67108864,4fbbd7b7,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to <*> size 67108864
1951,081111,095039,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860. blk_8716294289715825928,e6e63abd,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860. blk_8716294289715825928
1952,081111,095238,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_8527475857502481768 size 67108864,0d4e6959,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_8527475857502481768 size 67108864
1953,081111,095309,26010,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_406835586147450451 terminating,0e2b5275,PacketResponder 0 for block blk_406835586147450451 terminating
1954,081111,095434,26090,INFO,dfs.DataNode$PacketResponder,Received block blk_7294821275446427348 of size 67108864 from /10.251.43.210,96012ce6,Received block blk_7294821275446427348 of size 67108864 from /10.251.43.210
1955,081111,095535,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1793140687921032046 size 67108864,e29adf7d,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to <*> size 67108864
1956,081111,095618,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_4361294871479973840 size 67108864,89ed9144,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to <*> size 67108864
1957,081111,095632,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_-6945615463687647586 size 67108864,dd1feb75,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to <*> size 67108864
1958,081111,095636,26319,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1216611589160220108 terminating,a8bd9888,PacketResponder 1 for block blk_1216611589160220108 terminating
1959,081111,095653,25890,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3265479347842446682 src: /10.250.14.224:47278 dest: /10.250.14.224:50010,e3286ae8,Receiving block blk_-3265479347842446682 src: /10.250.14.224:47278 dest: /10.250.14.224:50010
1960,081111,095702,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_8527562124953828227 size 67108864,f69b2318,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_8527562124953828227 size 67108864
1961,081111,095726,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to blk_2749066163012162435 size 67108864,0837a3c0,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to <*> size 67108864
1962,081111,095733,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-1305222006484630743 size 67108864,0cfaf946,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to <*> size 67108864
1963,081111,095813,26362,INFO,dfs.DataNode$PacketResponder,Received block blk_-3702595599317472079 of size 67108864 from /10.251.25.237,a320b021,Received block blk_-3702595599317472079 of size 67108864 from /10.251.25.237
1964,081111,095840,26225,INFO,dfs.DataNode$PacketResponder,Received block blk_6446927133528675675 of size 67108864 from /10.251.39.209,6c7ee0d0,Received block blk_6446927133528675675 of size 67108864 from /10.251.39.209
1965,081111,095844,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_2015610615789582788 size 67108864,603c9644,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to <*> size 67108864
1966,081111,095957,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-2959268996938658555 size 15715490,bdf3da38,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-2959268996938658555 size 15715490
1967,081111,100210,19,INFO,dfs.FSDataset,Deleting block blk_-1082541280306680938 file /mnt/hadoop/dfs/data/current/subdir38/blk_-1082541280306680938,59a15814,Deleting block blk_-1082541280306680938 file /mnt/hadoop/dfs/data/current/subdir38/blk_-1082541280306680938
1968,081111,100223,26181,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-191333338640084691 terminating,e5d02a0b,PacketResponder 1 for block blk_-191333338640084691 terminating
1969,081111,100226,26261,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3972778210951456006 src: /10.251.121.224:56526 dest: /10.251.121.224:50010,a0d43319,Receiving block blk_3972778210951456006 src: /10.251.121.224:56526 dest: /10.251.121.224:50010
1970,081111,100245,26152,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1408672604432845193 terminating,81ec265b,PacketResponder 0 for block blk_1408672604432845193 terminating
1971,081111,100323,14118,INFO,dfs.DataNode$PacketResponder,Received block blk_7679838117000095334 of size 67108864 from /10.251.30.85,8438be28,Received block blk_7679838117000095334 of size 67108864 from /10.251.30.85
