LineId,Month,Date,Time,Level,Component,PID,Content,EventTemplate,EventId
1771,Jul,24,13:46:32,combo,ftpd,22654,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1772,Jul,24,13:46:34,combo,ftpd,22660,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1773,Jul,24,13:46:34,combo,ftpd,22661,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1774,Jul,24,13:46:34,combo,ftpd,22662,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1775,Jul,24,13:46:34,combo,ftpd,22663,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1776,Jul,24,13:46:34,combo,ftpd,22665,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1777,Jul,24,13:46:34,combo,ftpd,22666,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1778,Jul,24,13:46:34,combo,ftpd,22667,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1779,Jul,24,13:46:34,combo,ftpd,22664,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1780,Jul,24,13:46:34,combo,ftpd,22668,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1781,Jul,24,13:46:35,combo,ftpd,22669,connection from 211.107.232.1 () at Sun Jul 24 13:46:35 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1782,Jul,25,04:03:58,combo,su(pam_unix),24312,session opened for user cyrus by (uid=0),session opened for user * by ( uid = * ),32bb9641
1783,Jul,25,04:03:59,combo,su(pam_unix),24312,session closed for user cyrus,session closed for user *,c3515b88
1784,Jul,25,04:04:00,combo,logrotate,,ALERT exited abnormally with [1],ALERT exited abnormally with [ 1 ],28924d6d
1785,Jul,25,04:09:32,combo,su(pam_unix),24683,session opened for user news by (uid=0),session opened for user * by ( uid = * ),32bb9641
1786,Jul,25,04:09:33,combo,su(pam_unix),24683,session closed for user news,session closed for user *,c3515b88
1787,Jul,25,06:39:18,combo,ftpd,24970,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1788,Jul,25,06:39:18,combo,ftpd,24971,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1789,Jul,25,06:39:18,combo,ftpd,24972,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1790,Jul,25,06:39:18,combo,ftpd,24977,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1791,Jul,25,06:39:18,combo,ftpd,24976,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1792,Jul,25,06:39:18,combo,ftpd,24974,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1793,Jul,25,06:39:18,combo,ftpd,24973,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1794,Jul,25,06:39:18,combo,ftpd,24975,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1795,Jul,25,06:39:18,combo,ftpd,24978,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1796,Jul,25,06:39:18,combo,ftpd,24962,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1797,Jul,25,06:39:18,combo,ftpd,24967,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1798,Jul,25,06:39:18,combo,ftpd,24966,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1799,Jul,25,06:39:18,combo,ftpd,24968,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1800,Jul,25,06:39:18,combo,ftpd,24965,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1801,Jul,25,06:39:18,combo,ftpd,24964,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1802,Jul,25,06:39:18,combo,ftpd,24958,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1803,Jul,25,06:39:18,combo,ftpd,24956,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1804,Jul,25,06:39:18,combo,ftpd,24957,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1805,Jul,25,06:39:18,combo,ftpd,24959,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1806,Jul,25,06:39:18,combo,ftpd,24969,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1807,Jul,25,06:39:18,combo,ftpd,24960,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1808,Jul,25,06:39:18,combo,ftpd,24963,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1809,Jul,25,06:39:18,combo,ftpd,24961,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1810,Jul,25,12:09:06,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1811,Jul,25,12:18:50,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1812,Jul,25,12:27:05,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1813,Jul,25,12:35:24,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1814,Jul,25,12:54:46,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1815,Jul,25,13:33:41,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1816,Jul,25,13:41:34,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1817,Jul,25,13:50:24,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1818,Jul,25,14:00:03,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1819,Jul,25,14:08:28,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1820,Jul,25,14:17:19,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1821,Jul,25,14:33:46,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1822,Jul,25,14:48:30,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1823,Jul,25,14:56:13,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1824,Jul,25,15:50:04,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1825,Jul,25,16:29:20,combo,named,2306,notify question section contains no SOA,notify question section contains no SOA,a82d5ea6
1826,Jul,25,23:23:13,combo,ftpd,26463,getpeername (ftpd): Transport endpoint is not connected,getpeername ( ftpd ) : Transport endpoint is not connected,0fcef860
1827,Jul,25,23:23:13,combo,ftpd,26466,getpeername (ftpd): Transport endpoint is not connected,getpeername ( ftpd ) : Transport endpoint is not connected,0fcef860
1828,Jul,25,23:23:13,combo,xinetd,26482,warning: can't get client address: Connection reset by peer,warning : can ' t get client address : Connection reset by peer,4f9e0389
1829,Jul,25,23:23:13,combo,ftpd,26482,getpeername (ftpd): Transport endpoint is not connected,getpeername ( ftpd ) : Transport endpoint is not connected,0fcef860
1830,Jul,25,23:23:13,combo,xinetd,26484,warning: can't get client address: Connection reset by peer,warning : can ' t get client address : Connection reset by peer,4f9e0389
1831,Jul,25,23:23:13,combo,ftpd,26484,getpeername (ftpd): Transport endpoint is not connected,getpeername ( ftpd ) : Transport endpoint is not connected,0fcef860
1832,Jul,25,23:24:09,combo,ftpd,26479,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1833,Jul,25,23:24:09,combo,ftpd,26478,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1834,Jul,25,23:24:09,combo,ftpd,26477,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1835,Jul,25,23:24:09,combo,ftpd,26476,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1836,Jul,25,23:24:09,combo,ftpd,26475,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1837,Jul,25,23:24:09,combo,ftpd,26474,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1838,Jul,25,23:24:09,combo,ftpd,26473,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1839,Jul,25,23:24:09,combo,ftpd,26467,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1840,Jul,25,23:24:09,combo,ftpd,26471,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1841,Jul,25,23:24:09,combo,ftpd,26472,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1842,Jul,25,23:24:09,combo,ftpd,26468,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1843,Jul,25,23:24:09,combo,ftpd,26470,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1844,Jul,25,23:24:09,combo,ftpd,26469,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1845,Jul,25,23:24:09,combo,ftpd,26464,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1846,Jul,25,23:24:09,combo,ftpd,26465,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1847,Jul,25,23:24:09,combo,ftpd,26480,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1848,Jul,25,23:24:09,combo,ftpd,26481,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1849,Jul,25,23:24:09,combo,ftpd,26483,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1850,Jul,25,23:24:09,combo,ftpd,26485,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1851,Jul,26,04:05:22,combo,su(pam_unix),27285,session opened for user cyrus by (uid=0),session opened for user * by ( uid = * ),32bb9641
1852,Jul,26,04:05:23,combo,su(pam_unix),27285,session closed for user cyrus,session closed for user *,c3515b88
1853,Jul,26,04:05:24,combo,logrotate,,ALERT exited abnormally with [1],ALERT exited abnormally with [ 1 ],28924d6d
1854,Jul,26,04:11:23,combo,su(pam_unix),28514,session opened for user news by (uid=0),session opened for user * by ( uid = * ),32bb9641
1855,Jul,26,04:11:23,combo,su(pam_unix),28514,session closed for user news,session closed for user *,c3515b88
1856,Jul,26,05:47:42,combo,ftpd,28699,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1857,Jul,26,05:47:42,combo,ftpd,28703,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1858,Jul,26,05:47:42,combo,ftpd,28700,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1859,Jul,26,05:47:42,combo,ftpd,28701,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1860,Jul,26,05:47:42,combo,ftpd,28702,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1861,Jul,26,05:47:42,combo,ftpd,28696,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1862,Jul,26,05:47:42,combo,ftpd,28694,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1863,Jul,26,05:47:42,combo,ftpd,28695,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1864,Jul,26,05:47:42,combo,ftpd,28697,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1865,Jul,26,05:47:42,combo,ftpd,28698,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1866,Jul,26,05:47:42,combo,ftpd,28693,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1867,Jul,26,05:47:42,combo,ftpd,28689,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1868,Jul,26,05:47:42,combo,ftpd,28690,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1869,Jul,26,05:47:42,combo,ftpd,28691,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1870,Jul,26,05:47:42,combo,ftpd,28686,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1871,Jul,26,05:47:42,combo,ftpd,28687,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1872,Jul,26,05:47:42,combo,ftpd,28688,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1873,Jul,26,05:47:42,combo,ftpd,28692,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1874,Jul,26,05:47:51,combo,ftpd,28705,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1875,Jul,26,05:47:51,combo,ftpd,28704,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1876,Jul,26,05:47:51,combo,ftpd,28706,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1877,Jul,26,05:47:51,combo,ftpd,28707,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1878,Jul,26,05:47:51,combo,ftpd,28708,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,connection from #spec# ( ) at * * #spec# #spec# #spec#,24200c68
1879,Jul,26,07:02:27,combo,sshd(pam_unix),28842,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1880,Jul,26,07:02:35,combo,sshd(pam_unix),28844,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1881,Jul,26,07:02:37,combo,sshd(pam_unix),28846,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1882,Jul,26,07:02:45,combo,sshd(pam_unix),28848,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1883,Jul,26,07:02:47,combo,sshd(pam_unix),28850,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1884,Jul,26,07:02:55,combo,sshd(pam_unix),28852,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1885,Jul,26,07:02:57,combo,sshd(pam_unix),28854,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1886,Jul,26,07:03:05,combo,sshd(pam_unix),28856,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1887,Jul,26,07:03:07,combo,sshd(pam_unix),28858,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1888,Jul,26,07:03:15,combo,sshd(pam_unix),28860,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
1889,Jul,26,07:03:17,combo,sshd(pam_unix),28862,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = *,8c983cb5
